K_CH4,K_CO2,K_N2O,K_O2,site,date,datetime,group,CH4.ugL,CO2.ugL,N2O.ugL,CH4.sat,CO2.sat,N2O.sat,pH,level_m.inst,discharge.inst,depth.inst,watertemp_C.inst,DO.obs.inst,DO.sat.inst,spc_uScm.inst,airtemp_C.inst,airpres_kPa.inst,latitude,longitude,CRS,distance_upstream_m,width_march_m,ws_area_km2,slope_nhd,habitat,cl_mgl,so4_mgl,br_mgl,no3n_mgl,na_mgl,k_mgl,mg_mgl,ca_mgl,doc_mgl,tdn_mgl,nh4n_mgl,po4p_mgl,GPP,GPP.lower,GPP.upper,ER,ER.lower,ER.upper,K600,K600_2.5,K600_97.5,depth,spc_uScm,DO.obs,DO.sat,watertemp_C,discharge,airpres_kPa,airtemp_C,CH4.flux_ugld,CO2.flux_ugld,N2O.flux_ugld,O2.flux_ugld
5.612764202,5.611876158,5.443491686,6.110257281,WBP,1/5/2020,2020-01-05T19:00:00Z,1/5/2020,3.67250357,1858.923946,0.415289486,9.94E-04,19.79349932,0.008657157,7.19,1.06,1.558392143,0.635027862,9.2,11.49,11.50767849,58.2,10.651,100.9864547,35.994973,-79.033925,WGS84,6120,15.6,61.38241308,0.00223296,pool,6.72,6.81,0.015,0.322,4.99,NA,2.62,8.01,8.627,0.5894,0.005,0.0101936,0.658305502,0,1.568781474,2.750042812,4.432868885,1.05544739,7.905850077,5.177278703,10.68530943,0.66591161,58.546875,11.085625,11.46729268,9.286458333,2.545111613,101.1236458,5.009458333,20.60732006,10320.97231,2.213499702,-2332.087743
NA,NA,NA,NA,MC751,1/5/2020,2020-01-05T20:15:00Z,1/5/2020,16.65919128,4144.801166,1.067873162,9.94E-04,19.79349932,0.008657157,7.05,NA,NA,NA,9,10.64,11.55266015,84,10.651,101.0186125,36.0087,-78.9683,WGS84,NA,4,3.574165825,0.00891752,pool,6.97,8.44,0.015,0.2197,5.89,NA,3.3,10.57,7.062,0.4502,0.005,0.01176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,10.64,11.55266015,9,NaN,NA,NA,NA,NA,NA,NA
6.393153297,6.379227178,6.159732741,6.974110424,PM,1/29/2020,2020-01-29T16:30:00Z,1/29/2020,1.113416804,1671.854666,0.722626926,0.001065696,21.75272233,0.009593845,6.58,0.895671892,0.44826783,0.362486134,7,12.2,12.13502237,25.7,7.179,101.088436,35.987235,-79.008397,WGS84,1570,18.5,68.63434374,0.00980557,pool,8.83,8.31,0.015,0.3203,5.74,NA,2.97,9.08,3.979,0.416,0.14465,0.011404,0.33777129,0,0.866607054,1.727841869,2.734032159,0.790979308,9.592514857,7.64944621,11.9282703,0.355218194,68.83404255,11.60680851,12.36334515,6.205957447,0.409463245,101.0862292,3.7255625,7.111431154,10526.37517,4.392093211,-5276.170036
6.094494387,6.077778929,5.860470163,6.655574573,CBP,1/29/2020,2020-01-29T17:30:00Z,1/29/2020,1.480184643,1832.486084,0.742365039,0.001065696,21.75272233,0.009593845,6.93,1.12510108,0.443825265,0.3428601,6.38,12.16,12.3107296,65.6,10.063,100.8574573,35.98549,-79.022675,WGS84,3450,18.3,66.04436851,0.00980557,pool,8.83,8.36,0.08,0.2955,5.68,NA,2.99,9.22,3.801,0.4099,0.005,0.005,0.644045081,0.250737423,1.055793486,1.898614644,2.631954844,1.129612441,9.310712858,7.953747958,10.62286713,0.336231075,65.22083333,11.46270833,12.25183159,6.565625,0.418524262,101.0862292,3.7255625,9.01448212,11005.23707,4.294383715,-5252.068694
2.618631346,2.611877366,2.519522376,2.858742837,WB,1/29/2020,2020-01-29T18:00:00Z,1/29/2020,2.41733484,2299.970477,0.85610833,0.001065696,21.75272233,0.009593845,7.06,0.771984439,0.332341625,0.528328311,6.56,12.355,12.24475615,68.5,10.846,100.7091391,35.993014,-79.034349,WGS84,5950,10,61.64141061,0.00223296,run,8.44,8.35,0.07,0.3164,5.56,NA,3.02,9.37,3.741,0.4241,0.005,0.005,0.520427009,0.041104888,0.951308604,0.307799653,1.109956227,0,3.979637165,1.477908851,6.432950577,0.546576822,68.33020833,12.03140625,12.23759752,6.612291667,0.433927991,101.0862292,3.7255625,6.32731812,5950.425389,2.132812187,-589.4478151
2.890788548,2.882650154,2.779073129,3.157417718,WBP,1/29/2020,2020-01-29T18:15:00Z,1/29/2020,5.259326089,2461.289257,0.816513921,0.001065696,21.75272233,0.009593845,6.95,0.998922892,0.275567038,0.500899832,6.3,12.23,12.32418694,61.4,10.944,100.6294787,35.994973,-79.033925,WGS84,6120,15.6,61.38241308,0.00223296,pool,8.52,8.39,0.015,0.3195,5.55,NA,3.03,9.62,3.666,0.4342,0.005,0.005,0.550928689,0,1.484199646,0.993689343,2.619733318,0,4.426638635,2.179000291,6.809724815,0.530338448,60.75,11.72925926,12.29366117,6.433703704,0.434834093,101.0862292,3.7255625,15.20051893,7032.330366,2.242489899,-1782.052579
5.330849608,5.319594506,5.137392986,5.814604958,UNHC,1/29/2020,2020-01-29T17:45:00Z,1/29/2020,4.03128664,2078.301862,0.787925266,0.001065696,21.75272233,0.009593845,7.72,NA,0.405091238,0.32645099,7.073333333,11.73,12.09562312,55.3,10.553,100.7253049,35.9925,-79.046,WGS84,8450,13.8,58.01544528,0.00252147,run,8.84040874,8.26972046,0.07259141,0.33684576,5.40002528,0.8260072,2.634809,2.36669896,3.872,0.4784,0.005,0.005,0.480388341,0.019577986,0.965394188,2.036388769,3.336988169,0.717327008,7.981605572,3.651664931,12.59404184,0.329328971,55.3,11.34770833,12.19846485,6.745833333,0.446613415,101.0862292,3.7255625,21.48450174,10940.0075,3.99859438,-4946.813084
7.030277948,7.015606099,6.775713108,7.667935601,NHC,1/30/2020,2020-01-30T18:30:00Z,1/29/2020,2.260156319,1290.077957,0.739243125,0.001065696,21.75272233,0.009593845,7.52,0.937257853,0.308565339,0.376154368,7.1,12.96,12.12781206,55.3,9.45,101.1432756,35.9795,-79.0018,WGS84,0,10,81.06622487,0.00443447,run,8.72250504,7.80768964,0.05590166,0.26731168,5.45455736,0.7923814,2.410884,7.0742246,3.814,0.3827,0.005,0.005,0.684681986,0.306689699,1.056310847,0.124032689,0.658658895,0,10.51793852,6.402466895,14.61962259,0.378476602,55.3,12.4378125,12.23436784,6.769166667,0.327389178,101.4617396,5.078645833,15.88203499,8898.070251,4.943894191,1560.000555
NA,NA,NA,NA,MC751,1/30/2020,2020-01-30T15:15:00Z,1/29/2020,33.52679121,5756.89545,1.370735365,0.001065696,21.75272233,0.009593845,6.86,NA,NA,NA,6,10.2,12.46943765,156.2,5.725,101.3664253,36.0087,-78.9683,WGS84,NA,4,3.574165825,0.00891752,pool,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.2,10.2,12.46943765,6,NaN,NA,NA,NA,NA,NA,NA
9.120190658,9.146289354,8.918223038,9.958016811,NHC,2/12/2020,2020-02-12T14:30:00Z,2/12/2020,1.526416196,1899.779433,0.68837185,9.51E-04,18.60399922,0.00809027,7.41,1.170742044,1.620034975,0.449473074,12.52,10.74,10.66200404,55.63,11.1,101.2914173,35.9795,-79.0018,WGS84,0,10,81.06622487,0.00443447,run,5.50833515,5.75652318,NA,0.17528626,4.12454648,0.7801669,1.9344405,5.62169332,6.109,0.361,0.005,0.0119312,0.370415432,0.018562118,0.754884178,0.054167129,0.579472533,0,11.71384275,6.758963692,16.83943801,0.436917645,65.57894737,10.6503125,10.60192884,12.640625,1.344786961,101.0713542,12.63705208,13.91253733,17205.77484,6.066902855,481.8053471
5.735039535,5.751042164,5.607094878,6.260864558,PM,2/12/2020,2020-02-12T14:00:00Z,2/12/2020,0.700666357,1560.158367,0.504017091,9.51E-04,18.60399922,0.00809027,7.05,1.06,2.639363853,0.503993435,12.44,10.37,10.67965584,56,11.1,101.2075938,35.987235,-79.008397,WGS84,1570,18.5,68.63434374,0.00980557,pool,5.45,5.88,0.015,0.1793,4.33,NA,2.34,7.4,6.063,0.3664,0.019907,0.0148216,0.202854636,0,0.739458848,1.012471027,1.962211369,0.07893143,7.382006296,5.288004293,9.627566555,0.478320759,55.02708333,10.31885417,10.62240905,12.55479167,2.158875481,101.0713542,12.63705208,4.01289769,8865.544164,2.780708738,-1900.516004
6.914687339,6.934302172,6.761164757,7.54946869,CBP,2/12/2020,2020-02-12T17:00:00Z,2/12/2020,1.010918723,1748.587455,0.494403073,9.51E-04,18.60399922,0.00809027,6.89,1.2399379,2.238656807,0.505263845,12.492,10.272,10.66564154,56.22,12.69,101.1156071,35.98549,-79.022675,WGS84,3450,18.3,66.04436851,0.00980557,pool,5.19,5.66,0.015,0.1737,4.14,NA,2.3,7.11,6.638,0.4062,0.005,0.0140384,0.277351689,0,0.703996603,1.416301194,2.121768943,0.696005005,8.887871359,7.49041669,10.46661848,0.500756582,56.81041667,10.1578125,10.6274704,12.53354167,2.328477256,101.0713542,12.63705208,6.983613983,11996.22803,3.288040985,-3545.667631
4.425000414,4.437031594,4.325548211,4.829945087,WB,2/12/2020,2020-02-12T14:45:00Z,2/12/2020,1.45141473,2253.471662,0.506391436,9.51E-04,18.60399922,0.00809027,6.83,0.97,3.176322018,0.738455407,12.36,10.31,10.70137697,58.9,11.1,101.1256125,35.993014,-79.034349,WGS84,5950,10,61.64141061,0.00223296,run,4.93,5.46,0.015,0.1806,3.99,NA,2.25,6.95,6.89,0.3998,0.005,0.0177408,0.455849167,0,0.903214109,1.321231261,2.1948538,0.460277905,5.708146131,2.601486665,8.863764782,0.707960322,59.61875,10.29197917,10.63648809,12.49614583,2.616800274,101.0713542,12.63705208,6.4183045,9916.178429,2.155425717,-1663.959189
2.568629771,2.575751249,2.511219392,2.80402551,WBP,2/12/2020,2020-02-12T15:15:00Z,2/12/2020,2.621659738,2588.541619,0.579793152,9.51E-04,18.60399922,0.00809027,6.79,1.2,3.062951842,0.696594806,12.42,10.49,10.68715014,51.4,13.173,101.0907836,35.994973,-79.033925,WGS84,6120,15.6,61.38241308,0.00223296,pool,4.94,5.45,0.015,0.1793,3.98,NA,2.25,6.97,6.938,0.378,0.005,0.0158896,0.57566707,0,1.498535872,1.038633747,2.633189623,0,3.308074893,1.179451689,5.698182608,0.673791768,52.39479167,10.42020833,10.62572778,12.54104167,2.633760452,101.0713542,12.63705208,6.731631585,6619.520035,1.435671364,-576.2817802
7.357254739,7.378570598,7.194927037,8.033799994,UNHC,2/12/2020,2020-02-12T15:45:00Z,2/12/2020,1.920777446,2552.733143,0.562951218,9.51E-04,18.60399922,0.00809027,7.21,NA,3.238544772,0.470266111,12.56,9.81,10.65240012,66.6,12.98,101.0227862,35.9925,-79.046,WGS84,8450,13.8,58.01544528,0.00252147,run,4.92744375,5.38251686,NA,0.19134344,3.78632504,0.8027278,1.8682965,5.46935774,7.506,0.4227,0.005,0.0136056,0.496895048,0,1.032743771,2.991533681,4.716826556,1.346507264,9.439314899,4.445831382,14.92008218,0.452725417,66.6,9.306595745,10.5904981,12.70621277,2.854242759,101.0713542,12.63705208,14.12465537,18698.25079,3.992184033,-10314.61477
NA,NA,NA,NA,MC751,2/12/2020,2020-02-12T13:15:00Z,2/12/2020,9.303093933,5532.554302,1.013945092,9.51E-04,18.60399922,0.00809027,6.64,NA,NA,NA,12,9.25,10.66897347,90.2,10.725,101.0922756,36.0087,-78.9683,WGS84,NA,4,3.574165825,0.00891752,pool,6.61,8.41,0.015,0.231,5.94,NA,3.21,10.55,7.143,0.4721,0.01436,0.0124008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.2,9.25,10.66897347,12,NaN,NA,NA,NA,NA,NA,NA
7.845803202,7.848746061,7.621407914,8.540954149,NHC,2/27/2020,2020-02-27T16:00:00Z,2/27/2020,1.735306898,988.4683688,0.631364219,9.30E-04,18.02477579,0.007815489,7.73,0.883070808,0.197939312,0.358641303,9.78,12.14,11.28991757,85,6.775,100.759,35.9795,-79.0018,WGS84,0,10,81.06622487,0.00443447,run,7.92219773,7.24589772,0.06057479,0.15194832,5.16862136,0.7061614,2.3636875,8.26839306,4.142,0.2184,0.005,0.005,1.562377801,1.112314707,2.017256979,0.111138036,0.642324362,0,10.87120604,7.821872385,14.07656332,0.360689772,84.72395833,10.98595745,11.0497545,10.50765957,0.209146633,100.9881458,6.008916667,13.60757607,7616.765327,4.752319222,-544.8877468
1.138622986,1.139593225,1.10759005,1.239709468,PM,2/27/2020,2020-02-27T16:15:00Z,2/27/2020,1.157860798,893.7528879,0.58439842,9.30E-04,18.02477579,0.007815489,7,0.92,0.185885517,0.307768737,10.3,11.28,11.15244806,67.45,6.25,101.56,35.987235,-79.008397,WGS84,1570,18.5,68.63434374,0.00980557,pool,7.94,7.34,0.015,0.0996,5.64,NA,2.86,8.9,4.226,0.2314,0.005,0.005,NA,NA,NA,NA,NA,NA,1.554782412,0.549367231,2.941961261,0.310544539,67.51614583,10.85083333,11.07033514,10.54020833,0.195728766,100.9881458,6.008916667,1.317307457,997.9738232,0.638617517,-272.1184682
2.946819797,2.94963651,2.867348946,3.208630166,CBP,2/27/2020,2020-02-27T17:15:00Z,2/27/2020,0.951362288,1088.408677,0.567793767,9.30E-04,18.02477579,0.007815489,7.2,1.060031838,0.184024843,0.277651802,10.4133,11.65,11.12121104,68.5,7.1,101.545,35.98549,-79.022675,WGS84,3450,18.3,66.04436851,0.00980557,pool,8.02,7.4,0.07,0.097,5.63,NA,2.88,9.08,3.97,0.211,0.005,0.005,0.698578185,0.244276397,1.131137331,0.740998264,1.444145239,0.026343427,4.011115964,2.690713945,5.73426124,0.280580354,68.74270833,10.83375,11.11155788,10.38333333,0.192933376,100.9881458,6.008916667,2.800751275,3157.243433,1.605653125,-891.382753
2.995408166,2.998508917,2.915278458,3.261704952,WB,2/27/2020,2020-02-27T18:00:00Z,2/27/2020,1.863844949,1167.434909,0.568263345,9.30E-04,18.02477579,0.007815489,7.31,0.805111531,0.181350494,0.482927054,10.5,11.72,11.01503759,82.3,8.3,101.5,35.993014,-79.034349,WGS84,5950,10,61.64141061,0.00223296,run,7.71,7.22,0.015,0.1271,5.54,NA,2.87,8.93,3.914,0.2473,0.005,0.005,1.202511871,0.711346581,1.685663965,0.960533966,1.735246268,0.161358406,4.06737816,1.885092616,6.307834245,0.485237037,73.38987342,10.9821519,11.06832474,10.53670886,0.188181215,100.9881458,6.008916667,5.580189222,3446.516534,1.633861561,-281.0703911
1.5961937,1.597553841,1.552689767,1.737903122,WBP,2/27/2020,2020-02-27T18:30:00Z,2/27/2020,4.332550678,1392.316435,0.651103072,9.30E-04,18.02477579,0.007815489,7.32,1.05,0.18170544,0.473133454,10.3,11.97,11.14292798,64.8,8.85,101.475,35.994973,-79.033925,WGS84,6120,15.6,61.38241308,0.00223296,pool,7.27,6.88,0.015,0.1236,5.2,NA,2.77,9.07,3.719,0.2316,0.005,0.005,1.846365889,0.837715648,2.875851003,1.211025884,2.861955709,0,2.179592297,0.547054641,3.968004697,0.474990392,65.21875,11.25552083,11.05154431,10.61166667,0.187901676,100.9881458,6.008916667,6.914104875,2195.504919,0.998826047,354.4914315
7.424930219,7.433641026,7.229092992,8.085851686,UNHC,2/27/2020,2020-02-27T17:00:00Z,2/27/2020,2.945446584,745.7670333,0.617577277,9.30E-04,18.02477579,0.007815489,7.79,NA,0.170391712,0.280398922,10.651,11.95,11.0613157,92.6,6.7,101.56,35.9925,-79.046,WGS84,8450,13.8,58.01544528,0.00252147,run,3.27938008,2.8755791,NA,0.28644484,2.98876784,1.348213,1.65108925,4.69657422,3.881,0.2735,0.005,0.005,2.138802884,1.493807919,2.849642876,2.637918538,3.763200522,1.613423079,10.03967749,6.669214575,13.70522344,0.284005323,92.6,10.76416667,11.10428813,10.41452083,0.18426767,100.9881458,6.008916667,21.86282662,5409.774702,4.408024665,-2750.171673
NA,NA,NA,NA,MC751,2/27/2020,2020-02-27T19:30:00Z,2/27/2020,18.7574949,3736.447858,0.934313838,9.30E-04,18.02477579,0.007815489,7.15,NA,NA,NA,9.7,10.58,11.23142251,141.8,9.4,101.455,36.0087,-78.9683,WGS84,NA,4,3.574165825,0.00891752,pool,14.34,11.87,0.13,0.1243,10.22,NA,4.71,14.91,4.254,0.298,0.0118445,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.8,10.58,11.23142251,9.7,NaN,NA,NA,NA,NA,NA,NA
6.886246929,6.915960313,6.754591907,7.552410341,NHC,3/11/2020,2020-03-11T18:00:00Z,3/11/2020,4.328890286,756.1540776,0.614607482,9.30E-04,18.00558008,0.007807166,7.18,0.796384273,0.091622268,0.330168829,14.18,12.03,10.22197596,105,23.388,100.8056151,35.9795,-79.0018,WGS84,0,10,81.06622487,0.00443447,run,10.1,7.5,0.09,0.004,6.75,NA,3.47,10.87,2.328,0.0936,0.005,0.005,1.974188854,1.784023942,2.170018681,1.059674693,1.269240666,0.862635455,8.460834168,7.552218188,9.371810505,0.330843379,106.6875,10.815,10.33666107,13.766875,0.09339957,100.9467708,16.36798958,29.80339994,5105.005714,4.098688503,3612.611887
0.813747798,0.817688473,0.79895047,0.894415721,PM,3/11/2020,2020-03-11T21:30:00Z,3/11/2020,1.844973819,268.2473417,0.476794956,9.30E-04,18.00558008,0.007807166,7.89,NA,0.090396382,0.269166625,14.8,11.26,10.00856425,95.65,23.677,100.5154733,35.987235,-79.008397,WGS84,1570,18.5,68.63434374,0.00980557,pool,10.71,8.26,0.09,0.0055,6.94,NA,3.92,12.8,2.481,0.1103,0.005,0.005,NA,NA,NA,NA,NA,NA,0.983725166,0.088082963,2.565366969,0.269360895,95.65,11.26,10.00856425,14.8,0.090764245,100.9467708,16.36798958,1.500586209,204.6198038,0.374698015,1119.303807
0.795004651,0.798516766,0.779955922,0.872260948,CBP,3/11/2020,2020-03-11T19:45:00Z,3/11/2020,2.445067179,366.5628933,0.51725893,9.30E-04,18.00558008,0.007807166,7.66,NA,0.089626818,0.233686167,14.3,11.26,10.00856425,95.65,23.484,100.5081471,35.98549,-79.022675,WGS84,3450,18.3,66.04436851,0.00980557,pool,10.73,8.15,0.09,0.0193,6.85,NA,3.9,12.94,2.471,0.1166,0.005,0.005,NA,NA,NA,NA,NA,NA,0.973710693,0.22004027,1.972402701,0.234042893,95.65,11.26,10.00856425,14.3,0.090215219,100.9467708,16.36798958,1.943100045,278.3288587,0.39734992,1091.578532
1.649418138,1.656845764,1.618451341,1.810321918,WB,3/11/2020,2020-03-11T20:30:00Z,3/11/2020,3.094778857,822.7789339,0.542133236,9.30E-04,18.00558008,0.007807166,7.48,0.707445391,0.091573026,0.436377589,14.4,11.19,10.15808158,100.4,23.773,100.411992,35.993014,-79.034349,WGS84,5950,10,61.64141061,0.00223296,run,10.14,7.82,0.1,0.0521,6.62,NA,3.88,12.83,2.403,0.1361,0.005,0.005,0.728550625,0.22192555,1.201288142,0.673026623,1.559688912,0,2.01489055,0.253153983,4.23913086,0.434725736,98.24427083,10.83333333,10.40310175,13.4609375,0.089281875,100.9467708,16.36798958,5.103049634,1333.385322,0.864780745,778.8576612
1.308015575,1.315415612,1.285863805,1.44344976,WBP,3/11/2020,2020-03-11T20:45:00Z,3/11/2020,7.567508925,1332.455293,0.552251783,9.30E-04,18.00558008,0.007807166,7.46,0.992757083,0.090501667,0.430060718,15.78,11.33,9.859046922,90.9,23.966,100.400992,35.994973,-79.033925,WGS84,6120,15.6,61.38241308,0.00223296,pool,10.17,7.81,0.1,0.0574,6.62,NA,3.9,13.18,2.354,0.1487,0.005,0.005,0.973497943,0,2.023917363,0.902728577,2.647943604,0,1.541803818,0.174469608,3.49266033,0.429212364,87.64479167,11.02322917,10.33037051,13.79229167,0.089226972,100.9467708,16.36798958,9.897202457,1729.047673,0.700081627,1000.106661
4.278321673,4.302118979,4.205297291,4.71890373,UNHC,3/11/2020,2020-03-11T19:15:00Z,3/11/2020,5.292308449,226.4840687,0.572023196,9.30E-04,18.00558008,0.007807166,7.82,NA,0.085695764,0.248521211,15.664,12.80083333,9.891708711,95.65,23.581,100.437992,35.9925,-79.046,WGS84,8450,13.8,58.01544528,0.00252147,run,10.55,7.72,0.09,0.0921,6.66,NA,3.5,11.58,2.425,0.1681,0.005,0.005,1.977419004,1.371649846,2.562828284,1.060043365,1.941776013,0.221418383,5.057977499,3.014325589,7.115897488,0.24992566,95.65,11.02974195,10.32199353,13.84447917,0.088513239,100.9467708,16.36798958,22.63821706,896.8992625,2.37269614,3339.796668
NA,NA,NA,NA,MC751,3/11/2020,2020-03-11T22:30:00Z,3/11/2020,42.27934629,3404.775154,0.557483213,9.30E-04,18.00558008,0.007807166,7.26,NA,NA,NA,15,NA,NA,NA,23.004,100.3763236,36.0087,-78.9683,WGS84,NA,4,3.574165825,0.00891752,pool,18.27,13.07,0.16,0.0015,12.48,NA,7.19,19.22,2.982,0.1191,0.005,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NaN,NA,NA,NA,NA,NA,NA
7.68096997,7.741423545,7.566545786,8.605227234,NHC,3/20/2020,2020-03-20T17:15:00Z,3/20/2020,7.82703403,1589.686963,0.47715569,8.62E-04,16.24261659,0.006962827,6.8,0.801129809,0.095771607,0.331742974,18.616,10.03,9.356247563,108,18.901,101.23192,35.9795,-79.0018,WGS84,0,10,81.06622487,0.00443447,run,10.76,6.98,0.09,0.0015,7.12,NA,3.79,12.12,2.381,0.09932,0.005,0.005,2.095794462,1.8860875,2.317489949,3.640712105,4.013501228,3.291079565,8.438366474,7.550896405,9.355660193,0.333089033,108,8.981041667,9.337902049,18.73026042,0.099473206,101.2411875,18.84633333,60.11259488,12180.69911,3.557735822,-3070.864685
1.077015093,1.085479007,1.060965051,1.206495077,CBP,3/20/2020,2020-03-20T18:30:00Z,3/20/2020,4.903531187,985.1675878,0.376934099,8.62E-04,16.24261659,0.006962827,7.21,NA,0.081855751,0.228662287,18.6,8.62,8.941908714,110.2,20.234,100.9549467,35.98549,-79.022675,WGS84,3450,18.3,66.04436851,0.00980557,pool,11.15,7.53,0.09,0.0015,7.07,NA,4.04,13.3,3.201,0.1184,0.005,0.005,NA,NA,NA,NA,NA,NA,1.183673635,0.242970345,2.374538933,0.230586659,110.2,8.62,8.941908714,18.6,0.084818637,101.2411875,18.84633333,5.280249064,1051.747716,0.39252659,-388.3812783
1.253923181,1.26377736,1.235236796,1.404671258,WB,3/20/2020,2020-03-20T19:00:00Z,3/20/2020,5.974688321,1415.123343,0.441593824,8.62E-04,16.24261659,0.006962827,7.22,0.7,0.076013467,0.424487989,18.6,9.42,9.336425843,115.5,20.424,100.8312916,35.993014,-79.034349,WGS84,5950,10,61.64141061,0.00223296,run,10.46,7.31,0.05,0.0033,6.85,NA,4.11,13.88,3.14,0.1237,0.005,0.005,0.786006902,0.308094749,1.268472185,0.707646935,1.475963659,0,1.378101217,0.087693845,2.981449404,0.428070789,111.8741935,9.408854167,9.376820652,18.52641667,0.080523332,101.2411875,18.84633333,7.490719719,1767.87379,0.5368722,44.99655719
1.392600201,1.404715587,1.372148398,1.571504673,WBP,3/20/2020,2020-03-20T19:15:00Z,3/20/2020,9.730411753,2254.186463,0.418298635,8.62E-04,16.24261659,0.006962827,7,NA,0.076169756,0.420026202,19.75266667,9.49,9.122581433,109.4,20.138,100.7802969,35.994973,-79.033925,WGS84,6120,15.6,61.38241308,0.00223296,pool,10.47,7.22,0.02,0.0023,6.82,NA,4.3,14.41,3.099,0.1434,0.005,0.005,0.950021482,0,2.024887538,0.74973807,2.521221259,0,1.488888407,0.122225864,3.357974448,0.422994739,99.78703704,9.630729167,9.314656683,18.85097917,0.080270667,101.2411875,18.84633333,13.5493734,3143.674603,0.564413769,496.7093853
4.346902445,4.384436686,4.283038453,4.902419173,UNHC,3/20/2020,2020-03-20T18:00:00Z,3/20/2020,8.913172125,769.3112255,0.414224693,8.62E-04,16.24261659,0.006962827,7.41,NA,0.073356068,0.241828107,19.662,11.81,9.150757119,111.7,19.567,100.9042916,35.9925,-79.046,WGS84,8450,13.8,58.01544528,0.00252147,run,10.93,7.25,0.1,0.0554,6.93,NA,3.75,12.55,2.706,0.1458,0.005,0.005,2.757441165,2.120992078,3.416519002,2.742254616,3.616949386,1.821710216,4.65746021,3.074402613,6.295608714,0.243832067,111.7,9.582083333,9.339509211,18.73541667,0.076986022,101.2411875,18.84633333,38.74094411,3301.781636,1.744318232,1189.200026
NA,NA,NA,NA,MC751,3/20/2020,2020-03-20T19:45:00Z,3/20/2020,65.63673548,6238.111764,0.410262483,8.62E-04,16.24261659,0.006962827,7.05,NA,NA,NA,18.8,7.35,9.1875,331.3,20.615,100.7862942,36.0087,-78.9683,WGS84,NA,4,3.574165825,0.00891752,pool,62.84,12.65,0.33,0.0203,31.99,NA,8.84,23.96,3.243,0.3013,0.0207455,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,331.3,7.35,9.1875,18.8,NaN,NA,NA,NA,NA,NA,NA
