,ID,site,date,Cl,SO4 (mg/L),Br,NO3-N,Na (mg/L),K (mg/L),Mg (mg/L),Ca (mg/L),DOC (mg/L),TDN (mg/L),NH4-N (mg/L),PO4-P (mg/L)
1,MudTrib_1-16-20,MT,1/16/2020,4.55187733,3.48627352,<0.01,0.24459458,4.15028072,1.4421928,2.04244125,5.76962856,6.592,0.2828,<0.01,<0.01
2,UEno_1-16-20,Ueno,1/16/2020,5.1991974,5.4967531,<0.01,0.00259869,4.86593768,1.0165534,1.07198475,5.76271374,5.781,0.5323,0.0316388,<0.01
3,Stony_1-16-20,Stony,1/16/2020,7.34360689,7.19582156,<0.01,0.19845488,5.09795432,1.0573642,2.33871125,7.87843912,5.387,0.139,<0.01,<0.01
4,UNHC_1-15-20,UNHC,1/15/2020,7.68696547,6.5276178,<0.01,0.11715306,5.29300352,1.0237384,2.29874925,7.7458003,8.022,0.4783,<0.01,<0.01
5,NHC_1-15-20,NHC,1/15/2020,5.86866036,4.87353964,<0.01,0.26892022,4.50851768,1.0529095,2.06001075,7.107751,7.641,0.4142,0.0104488,<0.01
6,ColeMill_1-15-20,ColeMill,1/15/2020,13.28767879,6.68958288,0.05523407,0.14142226,7.95016592,0.6514117,2.2127965,7.90526024,5.653,0.471,0.0140348,<0.01
7,MudTrib_2-27-20,MT,2/27/2020,7.84915495,6.87854214,<0.01,0.08585708,5.23214,0.7196692,2.34284525,7.9071461,5.094,0.286,<0.01,<0.01
8,NHC_2-27-20,NHC,2/27/2020,7.92219773,7.24589772,0.06057479,0.15194832,5.16862136,0.7061614,2.3636875,8.26839306,4.142,0.2184,<0.01,<0.01
9,UNHC_2-27-20,UNHC,2/27/2020,3.27938008,2.8755791,<0.01,0.28644484,2.98876784,1.348213,1.65108925,4.69657422,3.881,0.2735,<0.01,<0.01
10,UEno_2-26-20,Ueno,2/26/2020,4.91392796,4.23976324,0.04455263,0.02130528,4.39291784,0.7255609,0.98689325,0.36202978,7.032,0.6067,0.05811,0.0109848
11,Stony_2-26-20,Stony,2/26/2020,6.3983643,5.3109236,<0.01,0.33362868,4.69601,1.0132483,2.01074725,1.60753554,4.218,0.1178,<0.01,<0.01
12,ColeMill_2-26-20,ColeMill,2/26/2020,10.90602405,7.2846285,0.07793213,0.09130354,6.3677144,0.7451041,3.009625,2.822658,4.276,0.4991,<0.01,<0.01
13,UNHC_3-18-20,UNHC,3/18/2020,5.39934612,2.71596134,0.02786288,<0.001,5.3516204,0.7321711,1.098339,0.49760216,3.132,0.1951,<0.01,<0.01
14,Stony_3-18-20,Stony,3/18/2020,8.4832468,5.47054136,0.13133933,0.12358722,6.16939736,1.0059196,2.49132475,2.19215214,2.083,0.0555,<0.01,<0.01
15,ColeMill_3-18-20,ColeMill,3/18/2020,10.38293422,6.77369518,0.1733975,0.00348948,6.47555312,0.7731256,2.95054325,2.75078578,2.924,0.2484,<0.01,<0.01
16,NHC_3-18-20,NHC,3/18/2020,15.38981549,6.26080576,0.06791828,0.035403,9.2883464,0.6749785,2.570043,2.28791192,2.458,0.08684,<0.01,<0.01
17,MudTrib_3-18-20,MT,3/18/2020,15.34926812,6.23459402,0.06791828,0.03590649,9.30305168,0.6721045,2.56608125,2.2830925,3.242,0.124,<0.01,<0.01
18,UEno_3-18-20,Ueno,3/18/2020,4.2847248,2.71791744,<0.01,0.40231616,3.88946624,1.1596786,1.8407365,1.40071956,5.222,0.6219,0.013122,<0.01
19,Stony_11-20-19,Stony,11/20/2019,5.98541378,8.08741194,<0.01,<0.001,4.2630212,1.3361422,1.138301,0.54621544,3.681,0.1141,<0.01,<0.01
20,UNHC_11-20-19,UNHC,11/20/2019,4.44691428,5.83554962,<0.01,0.02316432,2.6250164,0.6435082,1.58632325,1.09122898,2.171,0.09697,0.00139252,<0.01
21,UEno_11-20-19,Ueno,11/20/2019,4.81529145,1.68157566,0.05256371,0.35073,4.50177776,1.4751001,2.2575815,1.90780636,4.854,0.6038,0.0151432,<0.01
22,MudTrib_11-20-19,MudTrib,11/20/2019,17.22508723,4.88762356,0.06190997,<0.001,10.077734,0.9567742,3.188076,3.03974144,2.596,0.07782,<0.01,<0.01
23,ColeMill_11-20-19,ColeMill,11/20/2019,12.7881697,9.77982966,0.09061634,0.00476757,9.32388416,2.4294118,3.10315675,2.93643822,3.89,0.234,<0.01,<0.01
24,NHC_11-20-19,NHC,11/20/2019,10.58106995,10.42768998,<0.01,<0.001,6.65099528,1.6433728,4.03089525,4.06502066,3.507,0.1062,<0.01,<0.01
25,UNHC_1-29-20,UNHC,1/29/2020,8.84040874,8.26972046,0.07259141,0.33684576,5.40002528,0.8260072,2.634809,2.36669896,3.872,0.4784,<0.01,<0.01
26,Stony_1-30-20,Stony,1/30/2020,5.77203684,4.9783866,0.05256371,0.08407922,5.28912296,0.840952,1.10092275,0.50074526,3.229,0.1651,<0.01,<0.01
27,UEno_1-30-20,Ueno,1/30/2020,4.60565292,3.27892692,<0.01,0.3879804,4.20542552,1.2986365,1.8517605,1.41413012,5.677,0.6674,0.0301392,<0.01
28,ColeMill_1-29-20,ColeMill,1/29/2020,6.36328076,5.71466264,<0.01,0.44557742,4.78465016,5.8648477,2.071207,1.68108408,4.232,0.6082,<0.01,<0.01
29,NHC_1-29-20,NHC,1/29/2020,8.72250504,7.80768964,0.05590166,0.26731168,5.45455736,0.7923814,2.410884,7.0742246,3.814,0.3827,<0.01,<0.01
30,MudTrib_1-30-20,MT,1/30/2020,15.04358121,5.98812542,0.07058864,0.10101122,9.06102728,0.6818761,2.4670375,7.96036926,4.667,0.2278,<0.01,<0.01
31,UNHC_2-12-20,UNHC,2/12/2020,4.92744375,5.38251686,<0.01,0.19134344,3.78632504,0.8027278,1.8682965,5.46935774,7.506,0.4227,<0.01,0.0136056
32,NHC_2-12-20,NHC,2/12/2020,5.50833515,5.75652318,<0.01,0.17528626,4.12454648,0.7801669,1.9344405,5.62169332,6.109,0.361,<0.01,0.0119312
33,MudTrib_12-19-20,MT,12/19/2020,10.56209033,5.29762212,<0.01,0.17353662,6.66243272,0.7476907,1.96561775,5.97434914,9.365,0.4335,0.0197724,<0.01
34,Stony_12-19-19,Stony,12/19/2020,5.74356741,6.58903934,<0.01,0.00279234,5.13696416,0.980341,1.212713,5.2397019,5.62,0.1361,<0.01,<0.01
35,UEno_12-19-19,Ueno,12/19/2020,4.70543971,2.87205812,<0.01,0.2331937,4.45112624,1.4097166,2.10961875,5.07898472,5.291,0.5406,0.0455916,<0.01
36,UNHC_12-19-19,UNHC,12/19/2020,10.28027173,9.4539434,<0.01,0.36458602,6.50292128,1.246186,2.828418,7.90756518,5.926,0.6053,<0.01,<0.01
37,MudTrib_12-19-19,MT,12/19/2020,17.77549621,5.50966336,<0.01,0.14791286,9.58694528,0.8627944,2.9348685,8.3670864,4.961,0.2818,<0.01,<0.01
38,UNHC_10-2-19,UNHC,10/2/2019,8.36936908,2.99959584,0.08193767,<0.001,6.01213256,1.7599135,4.45910875,8.03538458,5.358,0.2483,0.0229672,<0.01
39,ColeMill_12-18-19,ColeMill,12/18/2019,8.72681859,7.42977112,<0.01,0.342264,6.47453192,1.5164857,2.5504065,5.77528614,4.395,0.4133,<0.01,<0.01
40,NHC_12-18-19,NHC,12/18/2019,11.46678555,10.37565772,0.07659695,0.22196214,6.64568504,1.2421624,2.98395975,6.79700318,5.045,0.3965,<0.01,<0.01
41,NHC_10-2-19,NHC,10/2/2019,9.08398053,3.05084566,<0.01,0.00360567,7.48409024,8.8092607,3.8953345,8.53115622,4.032,0.2133,<0.01,<0.01
42,UEno_10-2-19,UEno,10/2/2019,4.17947418,1.12526082,0.04922576,0.33602738,4.30836248,5.0984956,2.380568,5.05300176,5.862,0.6761,0.015078,<0.01
43,ColeMill_10-2-19,ColeMill,10/2/2019,11.82365992,8.52205736,0.0932867,0.01890402,11.69347664,13.605823,3.36738825,6.43575622,4.65,0.2699,<0.01,<0.01
44,NHC_12-4-19,NHC,12/4/2019,11.63645185,9.45237852,0.06725069,0.20813434,6.83991728,7.9985053,3.08110875,6.06864214,5.116,0.4047,<0.01,<0.01
45,UNHC_12-4-19,UNHC,12/4/2019,4.81701687,3.98507902,<0.01,0.18998888,2.74613072,3.2591356,1.43715475,3.67716212,2.955,0.2497,<0.01,<0.01
46,ColeMill_12-3-19,ColeMill,12/3/2019,8.22529651,6.32966048,<0.01,0.18617918,5.79951872,6.7925749,2.4553245,4.70286042,5.281,0.4426,<0.01,<0.01
47,Stony_12-3-19,Stony,12/3/2019,6.50332735,7.12461952,<0.01,<0.001,5.27523464,6.1686295,1.2158135,3.4973768,4.94,0.1596,<0.01,<0.01
48,UEno_12-3-19,Ueno,12/3/2019,5.79101646,2.72339452,<0.01,0.37039934,5.10918752,5.9546602,2.222787,3.6471979,5.447,0.6051,0.0166428,<0.01
49,MudTrib_12-3-19,MudTrib,12/3/2019,20.18188197,4.64897936,0.06324515,0.10682454,10.60834952,12.2518816,3.692424,6.61051258,3.332,0.2143,<0.01,<0.01
50,NHC_12-10-20,NHC,12/10/2020,8.5896477,6.39382056,0.07259141,0.1747783,5.83709888,6.7813663,3.0761135,6.11306462,3.592,0.2805,<0.01,<0.01
51,NHC_12-1-20,NHC,12/1/2020,6.27154593,4.85436986,<0.01,0.19357282,4.48012832,5.1844282,2.47720025,4.18739202,12.47,0.4766,0.0234236,<0.01
52,ColeMill_12-1-20,ColeMill,12/1/2020,4.31693264,3.440892,<0.01,0.40045364,3.61312952,4.1203297,2.02383825,3.136968,35.14,0.9091,0.121028,0.0188472
53,NHC_11-17-20,NHC,11/17/2020,8.27217042,6.19938422,0.073259,0.15942662,5.61018824,6.468244,3.03529025,4.22008026,4.428,0.3054,<0.01,<0.01
54,NHC_11-24-20,NHC,11/24/2020,10.05194115,6.9266622,0.1199903,0.08512336,6.52926824,7.4793172,3.5646145,4.81391662,2.962,0.1794,<0.01,<0.01
55,ColeMill_11-24-20,ColeMill,11/24/2020,7.32318942,4.73113556,0.06925346,0.37700282,5.86712216,6.7171324,2.888361,2.96807876,4.649,0.5806,<0.01,<0.01
56,ColeMill_11-17-20,ColeMill,11/17/2020,6.12172196,4.33639458,<0.01,0.3367611,4.87737512,5.5933984,2.9748305,8.78218514,5.33,0.5679,<0.01,0.0106208
57,ColeMill_12-9-20,ColeMill,12/9/2020,5.93738959,4.30079356,0.06458033,0.39435812,4.6541408,5.3396242,2.796724,8.33649356,4.844,0.6051,0.0111008,<0.01
58,ColeMill_9-22-20,ColeMill,9/22/2020,5.04304689,3.30670354,<0.01,0.24084132,4.58531192,5.2285441,2.579,7.8987645,5.582,0.6013,0.013122,0.0106936
59,ColeMill_9-30-20,ColeMill,9/30/2020,6.69254841,4.2859272,<0.01,0.32296152,5.10224336,5.8312219,2.67080925,8.61203866,7.507,0.4496,<0.01,0.0158624
60,NHC_10-2-20,NHC,10/2/2020,7.91529605,5.71427142,0.07726454,0.11486724,5.48560184,6.2594479,3.3572255,11.35009784,8.403,0.6236,<0.01,0.0104024
61,NHC_9-22-20,NHC,9/22/2020,7.40514687,5.69079822,<0.01,0.2972531,5.42759768,6.2164816,3.39150325,11.4693261,9.116,0.5947,0.0122092,0.01346
62,NHC_10-13-20,NHC,10/13/2020,7.01002569,6.02529132,<0.01,0.22969442,4.82713208,5.5278712,3.019271,9.86613556,4.007,0.1489,<0.01,0.0242344
63,NHC_10-27-20,NHC,10/27/2020,10.1511528,6.6508521,0.10463573,<0.001,6.76679936,7.7062195,4.3741895,14.21870044,4.562,0.1916,<0.01,<0.01
64,NHC_10-21-20,NHC,10/21/2020,9.36781212,6.4689348,0.09528947,0.02211861,6.32012648,7.2182143,4.054149,13.33779428,5.28,0.5928,<0.01,<0.01
65,ColeMill_10-21-20,ColeMill,10/21/2020,6.20684268,3.78868658,0.07192382,0.34827486,5.43760544,6.2035486,3.2256265,9.96943878,5.088,0.465,<0.01,<0.01
66,ColeMill_10-27-20,ColeMill,10/27/2020,6.35005254,3.8047266,0.07793213,0.2257154,5.625302,6.4068841,3.31536875,9.99793622,3.403,0.123,<0.01,<0.01
67,NHC_11-10-20,NHC,11/10/2020,10.74958597,6.51861974,0.09862742,<0.001,6.98594888,7.8982027,4.4182855,14.2383972,4.073,0.3612,<0.01,<0.01
68,ColeMill_11-10-20,ColeMill,11/10/2020,8.09962842,4.81876884,<0.01,0.18863432,6.68449064,7.5398149,3.5294755,10.74159368,5.359,0.3788,<0.01,<0.01
69,ColeMill_11-3-20,ColeMill,11/3/2020,6.51109174,3.26601666,0.06057479,0.16817482,5.32956248,6.0107032,3.206679,9.2115326,4.629,0.1558,<0.01,<0.01
70,NHC_11-3-20,NHC,11/3/2020,9.96883342,6.13796268,0.08861357,<0.001,6.37935608,7.1367364,4.07946975,13.01971256,4.503,0.3041,<0.01,<0.01
71,ColeMill_10-30-19,ColeMill,10/30/2019,8.39898879,8.29241122,<0.01,0.01522467,7.45386272,8.2563031,3.19134875,9.29073872,3.501,0.1314,0.0164472,<0.01
72,Stony_11-4-19,Stony,11/4/2019,4.11390822,8.50249636,<0.01,0.00623931,4.12801856,4.6022995,1.2592205,6.7735347,1.907,0.05304,<0.01,<0.01
73,MudTrib_11-4-19,MT,11/4/2019,10.05798012,3.38846852,<0.01,<0.001,6.7241132,7.4668153,2.66012975,9.46277106,2.933,0.1048,<0.01,<0.01
74,NHC_11-4-19,NHC,11/4/2019,6.11999654,5.98538688,<0.01,<0.001,4.09534016,4.5895102,3.20133925,10.4855358,3.022,0.1444,<0.01,<0.01
75,UNHC_11-4-19,UNHC,11/4/2019,5.46289909,6.42511816,<0.01,0.05151334,3.76447136,4.2292543,2.66254125,10.7621286,5.17,0.6262,0.0116876,<0.01
76,UEno_11-4-19,Ueno,11/4/2019,4.64217431,1.5571677,0.06458033,0.37959906,4.5111728,5.0519368,2.955883,7.57670152,7.062,0.4502,0.0252492,<0.01
