site,DateTime_UTC,date,time,watertemp_C,DO_mgL,spc_uscm,pH,NTU,waterdepth_cm,notes,air_temp,airpres_mmHg,DO_pctsat,depthtosensor_cm,sensoroffset_cm
UNHC,2018-02-23T18:00:00Z,2/23/2018,13:00:00,14.9,9.52,NA,7.94,7.8,59,NA,15,773.313922,0.925563896,NA,NA
NHC,2018-02-23T19:00:00Z,2/23/2018,14:00:00,15.1,9.74,NA,7.86,7.5,96,NA,17.2,772.3388414,0.952267524,NA,NA
NHC,2018-03-13T20:30:00Z,3/13/2018,15:30:00,NA,NA,NA,NA,NA,119,Storm,8.9,760.0753277,NA,NA,NA
NHC,2018-03-26T15:30:00Z,3/26/2018,10:30:00,7.6,12.05,NA,7.89,28,128,Storm,6.95,777.1017351,0.985160892,NA,NA
UNHC,2018-03-26T16:30:00Z,3/26/2018,11:30:00,8.2,12.1,NA,7.78,31.3,70,NA,8.6,776.6516979,1.004468391,NA,NA
NHC,2018-04-16T16:30:00Z,4/16/2018,11:30:00,15.4,9.57,NA,8.24,80,NA,Storm,13.6,754.4873658,0.964369569,NA,NA
UNHC,2018-04-16T17:00:00Z,4/16/2018,12:00:00,15.6,9.23,NA,8.09,55,NA,NA,13.3,754.4123596,0.934193818,NA,NA
UNHC,2018-04-17T19:00:00Z,4/17/2018,14:00:00,NA,NA,NA,NA,NA,78,NA,13.3,758.1626696,NA,NA,NA
NHC,2018-04-17T19:45:00Z,4/17/2018,14:45:00,NA,NA,NA,NA,NA,130,NA,14.575,757.4876138,NA,NA,NA
NHC,2018-05-13T15:45:00Z,5/13/2018,10:45:00,21.8,7.56,NA,7.33,8.8,89,NA,29.575,763.6381222,0.857129787,NA,NA
UNHC,2018-05-13T16:30:00Z,5/13/2018,11:30:00,20.7,7.05,NA,7.74,3,46,NA,30.55,763.4131036,0.782602545,NA,NA
NHC,2018-05-24T16:00:00Z,5/24/2018,11:00:00,22.2,8.18,NA,7.63,14.2,95,NA,26.7,766.2633392,0.931304325,NA,NA
UNHC,2018-05-24T17:00:00Z,5/24/2018,12:00:00,22.2,7.66,NA,7.85,14.5,NA,NA,27.8,766.1133268,0.872276965,NA,NA
NHC,2018-05-31T19:45:00Z,5/31/2018,14:50:00,22.9,8.6,NA,6.45,19.3,NA,NA,27.375,759.9815699,1.000723833,NA,NA
UNHC,2018-05-31T20:15:00Z,5/31/2018,15:15:00,23,7.9,NA,7.7,20.2,NA,NA,26.55,759.8690606,0.92115656,NA,NA
NHC,2018-06-13T14:30:00Z,6/13/2018,9:30:00,20.8,8.95,NA,7.48,NA,103,NA,24.45,763.6756253,0.995118054,NA,NA
UNHC,2018-06-13T15:30:00Z,6/13/2018,10:30:00,20.3,7.74,NA,7.79,NA,52,NA,25.6,763.4506067,0.852408965,NA,NA
NHC,2018-06-19T15:15:00Z,6/19/2018,10:15:00,26,6.25,NA,NA,NA,NA,NA,32.625,760.3003463,0.770040821,NA,NA
UNHC,2018-06-19T16:15:00Z,6/19/2018,11:20:00,25.3,5.11,NA,NA,NA,45.5,NA,33.9,760.0565762,0.621796944,NA,NA
NHC,2018-06-27T15:30:00Z,6/27/2018,10:30:00,NA,NA,NA,NA,NA,NA,NA,24.45,763.0755757,NA,NA,NA
UNHC,2018-06-27T16:15:00Z,6/27/2018,11:15:00,NA,NA,NA,NA,NA,54,NA,25.875,762.8880602,NA,NA,NA
NHC,2018-07-23T14:00:00Z,7/23/2018,9:00:00,23.5,6.1,NA,7.28,NA,NA,NA,23.3,758.8377254,0.719030394,NA,NA
UNHC,2018-07-24T14:00:00Z,7/24/2018,9:00:00,23.1,5.07,NA,7.51,NA,44,NA,23.9,761.3879362,0.591078883,NA,NA
NHC,2018-08-16T15:30:00Z,8/16/2018,10:30:00,23.5,6.31,NA,7.33,NA,83,NA,30.3,765.7007927,0.736922714,NA,NA
UNHC,2018-08-16T16:15:00Z,8/16/2018,11:15:00,22.8,5.3,NA,7.24,NA,44.5,NA,30.725,765.6070349,0.610904456,NA,NA
UNHC,2018-08-27T19:00:00Z,8/27/2018,14:00:00,23.4,4.28,NA,7.24,NA,38,NA,33.3,765.438271,0.499081952,NA,NA
NHC,2018-08-27T19:45:00Z,8/27/2018,14:45:00,24.8,4,NA,7.22,NA,86,NA,33.3,765.1569978,0.478953028,NA,NA
NHC,2018-09-11T14:15:00Z,9/11/2018,10:30:00,22.5,8.14,NA,7.55,45.8,105,NA,27.5,764.5381966,0.934248464,NA,NA
UNHC,2018-09-11T15:15:00Z,9/11/2018,11:45:00,22.4,6.86,NA,7.22,12.2,48,NA,29.125,764.4444388,0.785934945,NA,NA
NHC,2018-09-19T15:30:00Z,9/19/2018,10:30:00,NA,NA,NA,NA,NA,NA,NA,28.35,761.3879362,NA,NA,NA
UNHC,2018-09-19T17:00:00Z,9/19/2018,12:00:00,22.6,7.89,NA,7.06,54.6,NA,NA,29.4,761.1629176,0.911420405,NA,NA
NHC,2018-09-21T17:00:00Z,9/21/2018,12:00:00,22.8,8.25,NA,7.36,15.67,102,NA,25,767.0884074,0.949048553,NA,NA
NHC,2018-10-04T14:00:00Z,10/4/2018,9:00:00,20.9,8.13,NA,7.43,2.86,102,NA,24.4,764.5381966,0.90467117,NA,NA
UNHC,2018-10-04T15:00:00Z,10/4/2018,10:00:00,20.4,7.35,NA,7.21,8,55,NA,27.2,764.6132028,0.809795691,NA,NA
NHC,2018-10-09T15:00:00Z,10/9/2018,10:00:00,22.1,7.8,NA,7.29,1.77,101,NA,23.9,768.5885314,0.883584512,NA,NA
UNHC,2018-10-09T15:45:00Z,10/9/2018,10:45:00,21.6,6.95,NA,7.13,7.31,52,NA,25.175,768.4197674,0.779917457,NA,NA
NHC,2018-10-22T18:45:00Z,10/22/2018,13:45:00,20.5,8.74,NA,7.33,39,141,Storm,15.3,769.3385934,0.958772588,NA,NA
NHC,2018-11-01T17:00:00Z,11/1/2018,12:00:00,12.3,10.22,NA,7.7,5.99,110,NA,20.6,761.3879362,0.953037831,NA,NA
UNHC,2018-11-01T19:00:00Z,11/1/2018,14:00:00,12.3,10.38,NA,7.48,14.1,NA,NA,23.3,759.7377998,0.970090656,NA,NA
NHC,2018-11-14T15:00:00Z,11/14/2018,10:00:00,11,10.79,NA,7.1,26.17,NA,NA,7.2,772.4138476,0.962574125,NA,NA
UNHC,2018-11-14T16:15:00Z,11/14/2018,11:15:00,10.8,10.7,NA,6.72,27.91,86,NA,7.075,772.6201147,0.949873128,NA,NA
NHC,2018-11-20T15:00:00Z,11/20/2018,10:00:00,10.5,10.97,NA,7.26,8.65,115,NA,12.2,762.062992,0.980629183,NA,NA
UNHC,2018-11-20T16:15:00Z,11/20/2018,11:15:00,11.1,10.58,NA,7.17,111.72,58,NA,14.825,761.9692342,0.959162839,NA,NA
NHC,2018-12-03T16:00:00Z,12/3/2018,11:00:00,12.6,10.77,NA,7.38,5.23,112,NA,18.3,757.7876386,1.016022509,NA,NA
UNHC,2018-12-03T17:00:00Z,12/3/2018,12:00:00,13.2,10.49,NA,7.29,6.45,60,NA,18.3,757.187589,1.003799542,NA,NA
MC751,2019-01-18T20:00:00Z,1/18/2019,15:07:00,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA
NHC,2019-01-28T20:00:00Z,1/28/2019,15:00:00,7.4,12.89,NA,7.65,6.53,NA,NA,10,761.0879114,1.070943398,NA,NA
PM,2019-01-29T16:30:00Z,1/29/2019,11:30:00,6.4,11.24,87.6,6.58,NA,NA,Lots of sediment packed in sensor housing,NA,757.3,91.5,NA,NA
CBP,2019-01-29T17:30:00Z,1/29/2019,12:25:00,6.4,12.34,86.9,6.93,NA,NA,Still cannot reach sensor. Cleared debris as well as I could,NA,754.9,100.2,NA,NA
UNHC,2019-01-29T17:45:00Z,1/29/2019,12:50:00,6.7,12.07,81.6,7.72,NA,NA,NA,NA,753.3,98.8,NA,NA
WB,2019-01-29T18:00:00Z,1/29/2019,12:55:00,6.6,11.9,87.1,7.06,NA,NA,degris block upstream of bridge,NA,753.2,98,NA,NA
WBP,2019-01-29T18:15:00Z,1/29/2019,13:20:00,6.3,10.71,87.6,6.95,NA,NA,lots of sed packed in sensor house,NA,752.5,87.9,NA,NA
NHC,2019-01-29T18:30:00Z,1/29/2019,13:30:00,6.6,12.66,78.2,7.52,NA,NA,NA,NA,756.6,103.3,NA,NA
UNHC,2019-02-04T17:45:00Z,2/4/2019,12:50:00,8.1,14.22,NA,7.86,45.479,56,NA,18.025,763.1505819,1.198641996,NA,NA
NHC,2019-02-04T19:00:00Z,2/4/2019,13:55:00,8,13.54,NA,8.04,2.42,NA,NA,18.9,762.2880106,1.139841655,NA,NA
NHC,2019-02-18T15:00:00Z,2/18/2019,10:00:00,7.5,11.85,NA,5.97,148.7,NA,all sensors underwater,7.8,762.6630416,0.984911071,NA,NA
UNHC,2019-02-18T15:45:00Z,2/18/2019,10:45:00,7.5,11.66,NA,6.3,78.524,NA,all sensors underwater,10.275,762.7192963,0.969047036,NA,NA
CBP,2019-03-06T14:30:00Z,3/6/2019,9:36:00,6.3,12.76,78.5,9.31,15,NA,NA,NA,760.6,102.9,NA,NA
WB,2019-03-06T15:45:00Z,3/6/2019,10:49:00,6.6,12.52,78.4,8.39,126,NA,NA,NA,759.3,102.1,24,NA
WBP,2019-03-06T16:30:00Z,3/6/2019,11:35:00,6.9,12.43,78.7,8.22,18.9,NA,NA,NA,758.6,102,25.5,NA
PM,2019-03-06T18:30:00Z,3/6/2019,13:29:00,7.9,12.45,78.5,8.03,22.5,NA,NA,NA,760.7,104.7,21.5,NA
NHC,2019-03-19T16:30:00Z,3/19/2019,11:31:00,9.1,12.22,101.6,8.39,NA,NA,gas bucket deployment,NA,765.9,105.7,NA,NA
PM,2019-03-19T18:30:00Z,3/19/2019,13:24:00,10.5,12.33,104.1,8.17,NA,NA,gas bucket deployment,NA,764.6,110.5,NA,NA
CBP,2019-03-19T19:45:00Z,3/19/2019,14:39:00,NA,12.84,105.4,8.22,NA,NA,gas bucket deployment,NA,761.6,117,NA,NA
WB,2019-03-19T21:45:00Z,3/19/2019,16:51:00,10.9,12.87,104,8.21,NA,NA,gas bucket deployment,NA,760,116.4,NA,NA
WBP,2019-03-19T22:00:00Z,3/19/2019,16:56:00,11.1,13.12,103.7,8.09,NA,NA,gas bucket deployment,NA,759.4,119.3,NA,NA
PWC,2019-03-19T22:45:00Z,3/19/2019,17:48:00,11.7,12.98,103.2,8.27,NA,NA,gas bucket deployment,NA,759.5,119.8,NA,NA
UNHC,2019-03-20T00:15:00Z,3/19/2019,19:08:00,11.6,12.17,105.3,8.28,NA,NA,gas bucket deployment,NA,759.1,111.9,NA,NA
NHC,2019-03-20T16:15:00Z,3/20/2019,11:18:00,8.4,12.36,103.3,8.39,NA,NA,gas bucket collection,NA,762.7,105.4,NA,NA
PM,2019-03-20T18:30:00Z,3/20/2019,13:24:00,9.6,12.5,104.9,8.23,NA,NA,gas bucket collection,NA,760.5,109.7,NA,NA
CBP,2019-03-20T19:45:00Z,3/20/2019,14:43:00,10.1,12.81,107.3,8.25,NA,NA,gas bucket collection,NA,757.6,113.7,NA,NA
WB,2019-03-20T21:00:00Z,3/20/2019,16:00:00,9.5,12.88,105.7,8.13,NA,NA,gas bucket collection,NA,755.8,112.9,NA,NA
WBP,2019-03-20T22:15:00Z,3/20/2019,17:08:00,9.7,13.38,105.7,8.09,NA,NA,gas bucket collection,NA,755.5,117.9,NA,NA
PWC,2019-03-20T22:45:00Z,3/20/2019,17:49:00,10.2,13.18,104.6,8.28,NA,NA,gas bucket collection,NA,755.9,117.4,NA,NA
UNHC,2019-03-20T23:00:00Z,3/20/2019,18:00:00,10.3,12.7,105.7,8.28,NA,NA,gas bucket collection,NA,755.5,113.4,NA,NA
NHC,2019-03-26T18:30:00Z,3/26/2019,13:30:00,13.6,11.48,NA,7.77,5.93,NA,NA,12.2,766.6383702,1.094456543,NA,NA
PM,2019-03-27T14:00:00Z,3/27/2019,9:00:00,10.3,11.42,98.5,7.28,NA,94.5,water surface survey,NA,766,102.2,41,53.5
CBP,2019-03-27T16:15:00Z,3/27/2019,11:22:00,10.4,11.8,99.1,7.56,NA,96,water surface survey,NA,764.5,105.4,33,63
WB,2019-03-27T17:00:00Z,3/27/2019,12:06:00,10.5,11.64,102.6,7.5,NA,37,water surface survey,NA,762.9,104.4,37,0
WBP,2019-03-27T18:00:00Z,3/27/2019,12:54:00,10.5,11.81,103.3,7.53,NA,103.5,water surface survey,NA,762.5,105.9,41,62.5
PWC,2019-03-27T18:30:00Z,3/27/2019,13:25:00,11.2,12.52,103.1,7.75,NA,94.5,water surface survey,NA,762.1,114.1,33.5,61
MC751,2019-03-27T20:15:00Z,3/27/2019,15:17:00,11.4,11.86,150.6,7.38,NA,77.5,water surface survey,NA,762.3,108.6,31.5,46
UNHC,2019-03-28T16:45:00Z,3/28/2019,11:38:00,10.3,12.75,NA,7.42,4.73,50,NA,14.725,772.4325991,1.119008418,NA,NA
MC751,2019-04-15T22:45:00Z,4/15/2019,17:50:00,17.8,7.67,106.9,7.07,NA,46,post at 45 degree angle from storm. Left post as is for now. Lot's of sand deposited in pool from storm (20cm),NA,750.7,81.3,NA,NA
PWC,2019-04-16T14:45:00Z,4/16/2019,9:40:00,13.9,9.88,79.1,7.44,NA,107,Leaf out in full,NA,758.5,95.8,30.5,76.5
WBP,2019-04-16T15:15:00Z,4/16/2019,10:10:00,14,8.62,80.9,7.28,NA,111,light logger gone. Replaced one,NA,758.5,83.8,24.5,86.5
WB,2019-04-16T15:45:00Z,4/16/2019,10:40:00,14,9.83,78.9,7.28,NA,NA,sensors out of water from storm,NA,758.7,95.5,NA,NA
CBP,2019-04-16T16:15:00Z,4/16/2019,11:15:00,14.4,10.94,79.2,7.3,NA,104,NA,NA,759.5,102,26,78
PM,2019-04-16T16:45:00Z,4/16/2019,11:50:00,14.6,8.9,78.4,7.46,NA,111,NA,NA,761,87.4,21.5,89.5
NHC,2019-04-16T17:15:00Z,4/16/2019,12:20:00,14.5,10.09,NA,6.72,15.46,NA,NA,17.25,768.3822643,0.978854925,NA,NA
UNHC,2019-04-18T16:00:00Z,4/18/2019,10:55:00,16.4,8.94,NA,7,8.87,67,NA,22.8,763.1130788,0.909652729,NA,NA
UNHC,2019-05-07T15:15:00Z,5/7/2019,10:12:00,18.1,8.2,NA,7.16,3.67,55,NA,23.075,767.1634136,0.859695769,NA,NA
NHC,2019-05-08T16:00:00Z,5/8/2019,11:03:00,19.6,8.62,NA,7.39,1.12,91,NA,24.4,766.1133268,0.932876982,NA,NA
PM,2019-05-08T18:45:00Z,5/8/2019,13:45:00,NA,NA,NA,NA,NA,86,"Water barely at sensors, moved PVC housing lower in water",NA,NA,NA,1,85
PM,2019-05-08T19:00:00Z,5/8/2019,14:00:00,NA,NA,117.8,8.23,NA,86,"Water barely at sensors, moved PVC housing lower in water",NA,756.7,NA,22.5,63.5
CBP,2019-05-08T20:15:00Z,5/8/2019,15:15:00,NA,NA,NA,NA,NA,88,moved sensors lower,NA,NA,NA,11.5,76.5
CBP,2019-05-08T20:30:00Z,5/8/2019,15:30:00,21.7,NA,117.4,7.96,NA,88,moved sensors lower,NA,754.6,81.6,21,67
WB,2019-05-08T20:45:00Z,5/8/2019,15:50:00,20.6,6.37,117.9,7.9,NA,23,NA,NA,753.3,71,NA,NA
WBP,2019-05-08T22:00:00Z,5/8/2019,17:00:00,20.6,NA,117.8,7.73,NA,94.5,Moved sensors lower,NA,753,92.9,7,87.5
PWC,2019-05-08T22:00:00Z,5/8/2019,17:00:00,21,7.71,117.8,7.87,NA,90,NA,NA,752.9,86,12,78
WBP,2019-05-08T22:15:00Z,5/8/2019,17:15:00,NA,NA,NA,NA,NA,94.5,Moved sensors lower,NA,NA,NA,22.5,72
PWC,2019-05-08T22:15:00Z,5/8/2019,17:15:00,NA,NA,NA,NA,NA,90,NA,NA,NA,NA,22,68
WBP,2019-05-09T17:00:00Z,5/9/2019,12:00:00,20.2,NA,NA,NA,NA,NA,Replaced DO hobo and light logger,NA,NA,66.4,NA,NA
MC751,2019-05-09T23:45:00Z,5/9/2019,18:40:00,21,5,176.6,7.63,NA,43,NA,NA,753.8,56,NA,NA
NHC,2019-05-29T15:30:00Z,5/29/2019,10:30:00,23.8,6.8,NA,7.28,0.75,91,NA,31.7,758.5752037,0.806360431,NA,NA
UNHC,2019-05-30T13:15:00Z,5/30/2019,8:15:00,22,5.24,NA,7.37,20.51,51,NA,27.25,759.1377502,0.600020851,NA,NA
PM,2019-05-30T19:45:00Z,5/30/2019,14:45:00,26,8.35,137.4,7.57,NA,NA,NA,NA,NA,102.5,NA,NA
WBP,2019-05-30T20:45:00Z,5/30/2019,15:45:00,24.2,6.25,135.2,7.22,NA,NA,NA,NA,NA,74.6,NA,NA
PWC,2019-05-30T21:15:00Z,5/30/2019,16:08:00,24.9,7.75,134.6,7.33,NA,NA,NA,NA,NA,93.7,NA,NA
CBP,2019-06-03T21:45:00Z,6/3/2019,16:45:00,24.3,8.82,133.5,8.07,NA,46.5,moved sensor to middle of channel and lower in water. New DO sensor,NA,NA,105.3,NA,16
MC751,2019-06-03T22:45:00Z,6/3/2019,17:50:00,21.9,4.27,161.6,7.3,NA,38,NA,NA,NA,48.7,NA,20
WB,2019-06-03T23:00:00Z,6/3/2019,18:00:00,23.5,7.68,138.1,7.96,NA,62,Moved sensor to attach to bridge with chain.,NA,NA,90.5,NA,35
PM,2019-06-18T17:00:00Z,6/18/2019,12:00:00,24.2,8.08,134.9,7.93,16.81,NA,NA,NA,NA,96.3,NA,NA
CBP,2019-06-18T18:30:00Z,6/18/2019,13:30:00,24.5,8.58,137.1,7.73,5.06,NA,NA,NA,NA,103,NA,NA
WB,2019-06-18T19:00:00Z,6/18/2019,14:00:00,24.4,8.14,136,7.6,2.81,NA,NA,NA,NA,97.5,NA,NA
WBP,2019-06-18T19:45:00Z,6/18/2019,14:45:00,23.7,6.99,137.8,7.43,2.36,NA,NA,NA,NA,82.7,NA,NA
PWC,2019-06-18T20:00:00Z,6/18/2019,15:00:00,24.3,7.78,137.2,7.42,4.66,NA,NA,NA,NA,93,NA,NA
MC751,2019-06-18T21:45:00Z,6/18/2019,16:50:00,23.8,4.35,182.5,7.15,15.58,NA,NA,NA,NA,51.6,NA,NA
NHC,2019-06-25T15:45:00Z,6/25/2019,10:40:00,23.8,7.07,NA,7.33,3.86,87.5,NA,29,760.7878866,0.835866358,NA,NA
UNHC,2019-06-26T15:15:00Z,6/26/2019,10:10:00,22.4,6.22,NA,7.39,21.33,NA,NA,28.2,765.3445133,0.71175066,NA,NA
